product_id,product_name,category,sub_category,brand,unit_price,status
PROD0001,Land Blood,Office Supplies,Writing,LogiTech,171.4,Active
PROD0002,Must Knowledge,Electronics,Audio,SonicBeat,460.76,Active
PROD0003,Force Thank,Office Supplies,Writing,LogiTech,372.68,Active
PROD0004,Brother Against,Electronics,Accessories,SonicBeat,475.82,Active
PROD0005,General Every,Office Supplies,Writing,KeyMaster,114.48,Active
PROD0006,Cultural Long,Office Supplies,Writing,SonicBeat,119.01,Active
PROD0007,Director Institution,Office Supplies,Writing,LogiTech,465.14,Active
PROD0008,Almost Commercial,Electronics,Audio,SpeedDrive,28.33,Active
PROD0009,Raise Model,Electronics,Audio,ViewMax,158.39,Active
PROD0010,Up War,Furniture,Desks,FlexiDesk,61.02,Active
PROD0011,Red Human,Electronics,Accessories,KeyMaster,316.01,Active
PROD0012,Onto Activity,Office Supplies,Writing,ViewMax,370.24,Active
PROD0013,Western Despite,Office Supplies,Writing,ConnectPro,431.52,Active
PROD0014,Their City,Electronics,Storage,LogiTech,259.72,Active
PROD0015,Fish Act,Furniture,Seating,FlexiDesk,452.82,Active
PROD0016,Society With,Office Supplies,Writing,KeyMaster,141.83,Active
PROD0017,Spring By,Electronics,Storage,ViewMax,490.18,Active
PROD0018,Behavior Skin,Office Supplies,Writing,FlexiDesk,162.37,Active
PROD0019,Spend South,Office Supplies,Writing,ConnectPro,344.43,Active
PROD0020,Ago Down,Electronics,Video,FlexiDesk,457.06,Active
PROD0021,Prevent Huge,Electronics,Accessories,FlexiDesk,20.67,Active
PROD0022,Good For,Furniture,Seating,KeyMaster,27.33,Active
PROD0023,Ahead Seem,Electronics,Storage,SpeedDrive,464.44,Active
PROD0024,Resource Nearly,Office Supplies,Accessories,LogiTech,96.07,Active
PROD0025,Water Kid,Electronics,Storage,FlexiDesk,63.25,Active
PROD0026,Role My,Electronics,Audio,ConnectPro,25.49,Active
PROD0027,Air Vote,Electronics,Video,LogiTech,298.77,Active
PROD0028,Raise Continue,Furniture,Seating,SonicBeat,287.4,Active
PROD0029,Member Election,Office Supplies,Accessories,ConnectPro,93.05,Active
PROD0030,Until Today,Office Supplies,Accessories,SonicBeat,86.64,Active
PROD0031,Task Food,Office Supplies,Accessories,ConnectPro,213.8,Active
PROD0032,Less Husband,Office Supplies,Accessories,ViewMax,63.21,Active
PROD0033,Actually Short,Office Supplies,Writing,SpeedDrive,301.73,Active
PROD0034,Perform Leg,Electronics,Accessories,LogiTech,293.84,Active
PROD0035,Week Clear,Furniture,Seating,ConnectPro,262.13,Active
PROD0036,Bill Individual,Electronics,Audio,SpeedDrive,286.76,Active
PROD0037,Fire Member,Electronics,Accessories,ConnectPro,481.7,Active
PROD0038,Main There,Electronics,Video,ViewMax,457.03,Active
PROD0039,Act Develop,Furniture,Seating,SonicBeat,322.11,Active
PROD0040,Radio Price,Electronics,Accessories,FlexiDesk,343.07,Active
PROD0041,Civil Well,Electronics,Video,SonicBeat,113.6,Active
PROD0042,Tax News,Electronics,Video,KeyMaster,222.29,Active
PROD0043,Author Fire,Office Supplies,Accessories,ViewMax,178.58,Active
PROD0044,Ago Experience,Office Supplies,Writing,KeyMaster,92.08,Active
PROD0045,Nature Course,Furniture,Seating,KeyMaster,55.38,Active
PROD0046,Part Key,Office Supplies,Writing,SonicBeat,85.99,Active
PROD0047,Take Community,Office Supplies,Writing,FlexiDesk,393.73,Active
PROD0048,Assume Beautiful,Office Supplies,Writing,SonicBeat,436.59,Active
PROD0049,Still Policy,Electronics,Audio,LogiTech,313.11,Active
PROD0050,Relationship Picture,Furniture,Desks,KeyMaster,342.25,Active
PROD0051,Central Image,Electronics,Storage,SpeedDrive,239.56,Active
PROD0052,Key Region,Office Supplies,Accessories,ViewMax,493.59,Active
PROD0053,Rest Fire,Furniture,Desks,FlexiDesk,411.23,Active
PROD0054,Message Without,Office Supplies,Writing,SonicBeat,153.66,Active
PROD0055,Whose Clear,Furniture,Desks,SonicBeat,77.81,Active
PROD0056,Answer Onto,Furniture,Desks,SonicBeat,255.57,Active
PROD0057,Reflect Author,Electronics,Accessories,ViewMax,295.59,Active
PROD0058,Month Ever,Office Supplies,Writing,ConnectPro,341.73,Active
PROD0059,Ok Likely,Office Supplies,Accessories,SpeedDrive,86.04,Active
PROD0060,Company Hold,Electronics,Accessories,ConnectPro,297.18,Active
PROD0061,Customer Price,Electronics,Accessories,FlexiDesk,276.41,Active
PROD0062,Sit Long,Furniture,Seating,KeyMaster,306.07,Active
PROD0063,Particularly Job,Furniture,Seating,ViewMax,279.62,Active
PROD0064,Accept Plant,Office Supplies,Writing,ViewMax,248.39,Active
PROD0065,Almost Believe,Office Supplies,Accessories,LogiTech,389.11,Active
PROD0066,Cause Together,Furniture,Seating,KeyMaster,313.29,Active
PROD0067,Trial Kid,Furniture,Desks,ViewMax,248.2,Active
PROD0068,Watch Crime,Office Supplies,Accessories,KeyMaster,471.85,Active
PROD0069,Few Safe,Office Supplies,Accessories,KeyMaster,288.04,Active
PROD0070,Million Himself,Electronics,Video,SonicBeat,318.94,Active
PROD0071,Of Yard,Furniture,Seating,SpeedDrive,301.77,Active
PROD0072,What Run,Furniture,Desks,SonicBeat,371.78,Active
PROD0073,Street End,Electronics,Video,ViewMax,224.99,Active
PROD0074,Several Prepare,Office Supplies,Accessories,ConnectPro,355.62,Active
PROD0075,Citizen Federal,Office Supplies,Writing,ViewMax,163.81,Active
PROD0076,Feeling Campaign,Electronics,Audio,LogiTech,269.77,Active
PROD0077,Lawyer Must,Electronics,Audio,LogiTech,443.75,Active
PROD0078,Set North,Office Supplies,Writing,SpeedDrive,457.9,Active
PROD0079,Share Serious,Furniture,Desks,ConnectPro,311.08,Active
PROD0080,Around Trade,Electronics,Accessories,SpeedDrive,142.45,Active
PROD0081,Enjoy Movement,Furniture,Desks,SpeedDrive,149.56,Active
PROD0082,Wrong West,Office Supplies,Writing,ViewMax,319.48,Active
PROD0083,Hot Edge,Furniture,Desks,ConnectPro,203.77,Active
PROD0084,Religious Fire,Office Supplies,Accessories,SpeedDrive,414.25,Active
PROD0085,Family Case,Electronics,Storage,ConnectPro,34.23,Active
PROD0086,Increase Able,Electronics,Accessories,SpeedDrive,94.31,Active
PROD0087,Choose Water,Electronics,Storage,ConnectPro,141.97,Active
PROD0088,Apply Section,Electronics,Accessories,KeyMaster,52.25,Active
PROD0089,Career Base,Office Supplies,Accessories,SonicBeat,336.96,Active
PROD0090,Wife Class,Office Supplies,Accessories,ConnectPro,40.65,Active
PROD0091,Buy Wrong,Furniture,Desks,KeyMaster,152.69,Active
PROD0092,Sport We,Electronics,Video,SpeedDrive,390.55,Active
PROD0093,Over Cover,Electronics,Video,KeyMaster,424.22,Active
PROD0094,Paper Including,Office Supplies,Accessories,SpeedDrive,436.11,Active
PROD0095,Speech His,Electronics,Audio,ViewMax,89.2,Active
PROD0096,Onto Poor,Electronics,Accessories,SpeedDrive,374.57,Active
PROD0097,Car Get,Office Supplies,Writing,ConnectPro,126.73,Active
PROD0098,Executive Training,Office Supplies,Accessories,SonicBeat,369.3,Active
PROD0099,Final Who,Electronics,Accessories,SonicBeat,172.2,Active
PROD0100,Series Admit,Furniture,Seating,LogiTech,106.38,Active
